App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,Duration_Since_Last_Charge,App_Usage_Level,Crash_Label
Discord,35.2877350504334,100.0,89.61133421243568,37.74843397587247,38.47295761020263,67.52796471448552,1.2,0,Model_B,198.6980732599804,0,37.014283144074064,Medium,0.0
Netflix,14.306068220470769,100.0,100.0,21.996487512457897,506.9209948007642,64.28561622132025,1.1,0,Model_C,207.78682942330556,0,27.96153149286372,Low,0.0
WhatsApp,92.46336775977032,100.0,51.668563136664474,73.75608127553241,221.75941187002763,16.267586062838248,1.2,1,Model_B,116.62218569846976,2,21.85879243146603,Medium,1.0
Instagram,10.401245428508032,89.99565024747736,85.30509264352784,26.12995351392969,299.904480628534,61.452417912237934,2.0,0,Model_C,129.49972681034717,2,4.544388700408655,Medium,0.0
Twitter,38.77066631310875,73.02523096387453,10.962870070864724,43.137837617990385,303.94924267439796,35.832467440988324,1.1,1,Model_C,26.58526946747557,0,31.464917341272052,High,1.0
Twitter,22.609919362669217,96.95159177478651,36.29960225811706,,177.16314153577156,82.18358955765058,1.0,0,Model_A,148.3408650650403,1,40.096005008330884,Low,1.0
Snapchat,84.67219903967333,94.2763178824627,89.7299138149267,73.25103887841216,278.93279252854205,36.241137777528564,1.2,0,Model_B,184.16321459396622,0,41.236808638431114,Medium,0.0
Telegram,30.856649758891695,76.12394279882267,87.40821103133288,37.30557469174434,298.70186465337855,97.65687492885257,1.0,0,Model_A,145.84088847116553,0,11.569411669275459,Low,0.0
Instagram,99.1893483142645,100.0,63.20534574512377,80.1536587710981,389.5105606454757,61.4821503423094,1.0,1,Model_B,176.65176312601153,1,28.173810333098736,Low,1.0
Instagram,3.8616605612250887,100.0,63.10913329518495,24.251040012589915,338.83772426465464,42.89790615002013,2.0,0,Model_B,174.27047035177574,1,45.28856103119308,Medium,0.0
WhatsApp,12.827677246256586,17.10533545689216,39.97147532605588,28.35486034738469,228.6986847847972,50.31122347187529,1.1,1,Model_B,7.943737701417257,1,40.97611835839115,Medium,0.0
Netflix,22.463877642910912,95.94349229145419,24.794107559292723,35.50544914127198,97.96127320305749,17.595310991775513,1.1,1,Model_B,103.92717429136867,1,7.550338353813919,Medium,0.0
Amazon,81.11060402001594,73.70094185496947,99.13466657986233,63.54258132657169,12.8819305312864,68.01379022805027,1.2,1,Model_C,123.24183182792157,1,18.824634700052144,High,1.0
Lyft,87.85172090640158,76.56712800268616,14.518937826265528,73.05449101906268,333.7491969686915,96.3067652466226,1.0,1,Model_C,68.10348663067022,2,4.702348400694227,Medium,0.0
Telegram,7.1451380609422355,12.493840950084907,59.25621574992883,24.97646466122901,244.58489239963302,51.495830176863755,1.1,1,Model_B,135.45816482733943,2,39.98974535936031,Low,0.0
WhatsApp,3.2460141762276407,32.08820574407635,100.0,21.450846001308477,494.3486758652765,99.23514990208851,1.2,0,Model_B,214.63503066648735,1,29.12539638093442,Low,0.0
Facebook,74.45568571045793,100.0,21.674694114129775,62.88044453948248,50.33823530838731,15.046237246139038,2.0,0,Model_C,231.97637872406474,1,33.621792801969605,High,0.0
Discord,13.335200675361348,46.67062257236417,14.5705891718569,29.384673983049243,37.18307793918183,63.768382615556554,1.0,1,Model_A,209.9931170666627,0,7.9030956349478085,Medium,1.0
Twitter,,,84.01840545670815,28.348744318640055,92.81458066706352,67.79144766686495,2.0,0,Model_A,62.68689493235914,1,34.841288254953604,Low,0.0
Discord,2.236653449442927,13.089936946380044,37.5612300302985,21.184213396681226,192.93894496650762,31.172255606236888,1.2,1,Model_A,221.7070048589686,1,10.817438893105777,Low,0.0
Twitter,4.980787758342187,86.10765391529607,72.55579044876164,22.003300142423786,89.68943265431994,35.15649503049752,1.0,0,Model_B,197.3082361437084,1,46.70085990812533,Low,0.0
Snapchat,26.367545859548912,90.07166238648179,78.94346723636484,34.95280388010669,237.48919690374834,94.5470275379368,2.0,1,Model_B,34.31198656899474,1,42.0037389915175,Low,0.0
Amazon,6.5005489410806305,41.76504018939392,30.26741389088543,21.604177787285938,173.9304579494045,61.19392187702294,1.0,1,Model_B,216.06469602770295,0,0.7687430156470842,Low,0.0
Facebook,36.88790916592756,59.92493331826262,93.84573098153194,40.705937244058724,511.740406728489,78.15257486536443,1.2,0,Model_C,159.89354644397946,0,32.329974533832434,Low,0.0
Twitter,83.27750312273491,89.10317424032085,100.0,67.14871514046537,494.95201597450085,72.59850153463043,1.0,1,Model_A,200.06490603762822,1,16.17615468416438,Low,0.0
WhatsApp,32.63202573215926,56.3440716313967,100.0,38.41766656348311,186.78573535649878,61.09821897297767,2.0,0,Model_B,123.2842606170483,0,32.86315407750628,High,0.0
Facebook,72.78341625793716,54.06670602265902,49.85600625521214,64.76299902253201,405.5549209207148,4.787158592940422,1.1,0,Model_A,232.54914777242337,0,8.479889943987727,Low,0.0
WhatsApp,9.39099648310301,98.78491664175557,43.06877247271436,28.093780345557192,123.72360382495032,66.26910630244656,1.2,0,Model_A,182.0950073032045,1,13.106519150282457,Low,0.0
Lyft,65.93751874194929,100.0,48.19733539956301,59.40889227316308,29.566279849972602,34.49128922769296,1.0,1,Model_A,55.81719307502894,3,2.222145839110743,Low,0.0
Lyft,31.674718325743502,47.5540840576478,40.69283895149263,38.76825442581262,20.72987990292461,46.90234396557575,1.0,1,Model_C,226.4858192403301,1,17.691292445573282,Medium,0.0
Discord,74.9752878697038,100.0,50.8715997757142,65.41702660045343,14.938668449709269,85.14540440005085,1.0,0,Model_C,148.51503084835565,1,28.957768228929638,Low,0.0
Twitter,13.625201405638187,5.134537157975174,20.087281253570744,31.1251805328611,376.79879243488205,96.87075306050552,1.0,1,Model_B,110.48738971301756,0,41.647240442701865,Low,0.0
Twitter,89.78833777644819,87.60189710791101,6.921121341301721,73.19800888093525,175.21800923394954,69.42819570763781,1.0,1,Model_A,126.36719390284321,0,10.126910582463822,Low,0.0
Netflix,24.25772028979366,60.05204801485745,96.02609753676455,35.94339194415966,421.80347215228755,23.198049108442888,2.0,0,Model_B,32.033685498946774,0,42.15949411740908,High,0.0
Lyft,35.31377932811765,13.195475636280909,49.6665892142896,42.29999821155736,447.40297535581465,31.768864166621757,2.0,1,Model_C,208.4937976086574,1,38.551154207623725,Medium,0.0
Amazon,95.01807108180417,54.79468592146017,81.7935723351827,75.14014607510846,156.41870875521727,13.811058826195865,1.2,1,Model_B,53.74788955346578,0,31.106285909698176,High,1.0
Amazon,57.84823597308589,53.30291234462912,70.56521288271738,56.82901130521869,148.04152665925153,58.070255182011174,1.2,1,Model_B,183.2670509404938,1,41.32641091897172,Medium,1.0
Uber,36.5771518963022,91.39642250161943,90.82107319245418,35.729768019002236,157.65916255583687,92.99164438358164,2.0,0,Model_B,181.89815255304975,0,15.648896217462235,Medium,0.0
Uber,94.96021470336316,100.0,92.66015603460318,80.16134435564034,243.42973364311695,81.09350925839269,1.1,1,Model_A,215.8969868635301,1,45.205729557588924,Medium,0.0
Snapchat,32.9077416890032,84.07456452851575,15.668821161643372,36.16229494334294,8.16371422074161,54.363845862008375,2.0,1,Model_C,186.54311694928933,0,8.605540145432714,High,0.0
Lyft,9.487071267517976,61.29324605212218,46.9417030625701,25.275158398370028,5.551453661425683,94.13992229972436,1.1,0,Model_B,109.69791979358487,1,27.767810662804436,Medium,0.0
WhatsApp,99.68488878594198,100.0,79.0160740021049,82.29785059388685,376.56371181287733,89.67496381529621,2.0,0,Model_C,208.46256478525572,3,22.416433646860973,Medium,0.0
WhatsApp,26.784492055891384,46.06146568104125,41.53442425632544,,413.80268612577663,36.10756060958364,1.2,1,Model_B,175.81044995566972,0,36.01787657527045,Low,0.0
YouTube,85.12578486996074,100.0,24.501835003368523,71.77798707614483,104.51313292983411,54.97795289302029,1.2,1,Model_B,109.946622403702,0,16.740421346593457,Medium,0.0
Facebook,16.554079482308726,61.063302179777054,70.02457645565892,32.4679300861038,304.0650572483923,29.59618768390977,1.0,0,Model_C,126.14737805062009,0,44.11923717878506,Medium,0.0
Spotify,73.1353971777378,60.115236340922095,28.870670378527294,69.42589773904442,110.59599281766992,0.8771771530295402,1.1,0,Model_C,31.101808811478662,2,4.618820906134765,Medium,1.0
Discord,52.4449394472252,,65.12286336200278,51.42182420257925,375.91726736706875,45.11884120574609,1.1,0,Model_C,224.50516721664803,0,29.43799520285817,High,0.0
Uber,98.09065582901296,100.0,24.911367761674455,79.39376936329002,215.30481364595346,75.01104229089815,1.1,1,Model_A,181.72004833629467,3,3.5557830750833865,Medium,0.0
Discord,55.28303560923995,26.434022923061235,100.0,53.29121034641365,421.25046455840715,63.41700015221902,1.0,0,Model_A,147.0052612273535,1,46.64525241191505,Medium,0.0
Twitter,2.5015151890854126,100.0,33.239712914306736,20.83711983814813,485.6522270253218,92.68187900593003,1.1,1,Model_B,0.9740677594276281,1,9.710334987499728,Medium,0.0
Snapchat,60.38779896240879,46.711552727565035,100.0,52.195496944617446,284.3914011595748,68.57742003189932,1.0,0,Model_B,14.338028572109831,0,37.09388478644325,Low,0.0
Amazon,14.531645633662604,61.58880055541869,53.41334717652243,25.35654838954928,461.14176915671254,14.125722064609347,1.0,1,Model_B,27.37266441400714,0,34.992238115147074,Medium,0.0
Spotify,79.85409152820871,80.28228682101349,75.2201934872478,67.86961173448665,17.30110393493925,26.681821494647416,1.0,1,Model_A,91.03358536910591,1,46.84847925932705,Medium,1.0
Instagram,85.6568196489899,100.0,31.364146719859846,72.41736756946379,236.89793266361482,12.534137845374026,1.0,1,Model_C,11.889512221596448,0,44.82694714817728,Medium,1.0
Snapchat,48.20935187947143,91.61792108328163,91.3063231148982,52.709890515867436,257.7897835520398,79.47354701076591,2.0,1,Model_C,41.46492122221269,1,41.822403359859095,Medium,0.0
Instagram,78.32214570522986,60.445787700699604,27.07465164556603,66.36412000535194,212.8960406132294,95.06956115027869,1.2,1,Model_C,95.58816266826216,1,30.88131733254047,High,0.0
Google Maps,14.511073548160514,45.39677132997929,96.93150536924045,33.29265828375663,161.19924311963246,22.62651054734843,1.1,1,Model_A,107.81652180030852,1,25.034791775133414,Medium,1.0
Lyft,,,53.482683882674095,45.91116805831006,370.1566103371218,76.55235118905178,1.2,0,Model_B,78.213623496155,2,9.71331620866104,Low,0.0
Instagram,39.394426469058466,100.0,28.216794114826847,44.26711787723707,282.9732963869099,43.70025099143919,1.1,1,Model_A,151.20352008240332,0,30.416920359018484,Medium,0.0
Instagram,61.13173870530814,100.0,45.95081537011539,55.87740341507512,42.19719132916862,35.52145629518314,1.2,0,Model_C,164.70841980258365,3,34.39711784730267,High,1.0
Discord,4.447718880315998,81.23495761563402,97.94769134932878,18.731026296013884,486.7648009753067,98.68848348058663,1.0,0,Model_A,9.792499616308046,0,45.27298752110396,High,0.0
Google Maps,75.21228382486274,39.551489769972655,23.879344973269426,60.0481105623199,454.40885466312835,34.58794990941377,1.2,0,Model_A,116.82494338855267,0,13.547856217584064,Low,0.0
Netflix,7.912928947468368,56.072229103931996,68.71215863607993,23.4437292047369,180.97579471050852,66.10297152855868,1.0,0,Model_B,195.21041176714408,1,17.187637542755176,Medium,1.0
Slack,65.64715175301649,100.0,71.34762359727591,58.30888440761455,126.05280909990938,71.27980885465253,1.2,1,Model_C,208.62885702486912,1,21.561718685586865,Medium,0.0
Netflix,1.8457225539944222,92.83243707392036,39.71893114398836,18.44297964763332,321.7776695724362,77.30291207749917,1.0,0,Model_A,7.8953056627214835,0,33.18947117372035,Medium,0.0
Netflix,83.18880637567295,46.6783121109154,82.12515865900691,72.19820194632021,22.173496448029823,86.20073316278526,1.2,0,Model_B,173.31656173629267,1,40.41202390100164,Medium,0.0
Lyft,17.46996302237813,82.98503864117757,18.642883268926376,,253.948726724609,56.61866693314358,1.0,1,Model_A,121.91048758369058,1,12.375514541703954,Medium,0.0
Spotify,51.549747597699046,99.66755518804543,61.83843830021691,47.96982663784956,344.3841745252943,60.43968381136641,1.1,1,Model_B,130.02133857977068,1,25.92875908996404,Low,0.0
Snapchat,26.149290372761936,61.579253889573835,53.621724967938945,34.98146803727217,208.22285445723105,71.11373622384598,2.0,0,Model_A,93.68279395444118,0,12.089275403782555,Low,0.0
Snapchat,72.26472020610684,42.12672131383514,24.315880468707775,61.46502097016464,497.813271801804,14.888742333988104,1.0,0,Model_B,234.47130268135572,2,22.293167905041834,High,0.0
Telegram,32.13511001897212,9.754045047233046,38.32120268500184,44.22198915927098,368.0588443779353,20.00504225141212,1.2,1,Model_C,191.63044719317045,2,44.851205748183176,Medium,0.0
Twitter,,,61.31913026137479,62.530800525930474,478.24217832303844,76.43100058174797,1.1,0,Model_A,74.92075826066363,1,42.36186735450586,High,0.0
Netflix,28.48712068354765,37.95683358066222,57.26877293836186,34.33905816519182,464.8402922503193,13.496534104846136,1.0,1,Model_B,108.80013538151036,0,22.13658869386797,Medium,0.0
Lyft,75.24730909357599,69.59726293908504,9.33508380649148,70.08370632270079,67.4289458436644,68.84676550935292,1.2,1,Model_C,213.22023173953178,0,17.60044436779431,High,0.0
Twitter,3.0605496336904237,82.2653955234716,12.984781533473981,24.011441758191342,342.3381588069756,3.2414074059918474,2.0,0,Model_A,176.84591026776639,0,26.153849356714588,Medium,0.0
Slack,28.331133537384844,87.20445295924426,42.463179318352076,37.31760160907088,305.5038638554861,33.7547631877552,2.0,0,Model_C,187.88490490952415,0,35.198447887263534,Low,0.0
Facebook,49.86335064402789,100.0,52.43425152773004,47.52919130003372,28.07333343203055,66.22443977647576,1.2,0,Model_A,185.20423742634924,3,5.614721573733881,Medium,0.0
Twitter,4.505958191972548,14.136991550283913,6.192199070481935,25.00318795142141,162.7581964283973,70.67139822708035,1.0,0,Model_B,166.40799155144856,0,10.88184610778979,Medium,0.0
Discord,18.603406137127866,73.24435679131655,82.61972392528199,26.77179649116622,273.7042002256363,63.011686684431545,1.1,1,Model_C,159.24870926879063,2,5.771833650742334,Medium,0.0
Discord,93.45369816412033,53.573542820091006,10.1477727063725,78.15203603799556,280.65510963432695,44.15396882954863,1.2,1,Model_B,79.04256874072752,0,0.8940316838273752,Medium,0.0
Spotify,97.68342651801892,,88.45943958187301,79.36042509952917,416.80775489956375,25.467156501725597,2.0,1,Model_A,50.82292997083326,0,37.62901512076566,Low,0.0
Uber,73.97499473904855,49.06191891803887,25.126377310598336,67.35517664486646,300.87039016367424,61.329769876084725,1.2,1,Model_C,109.84795867953218,0,17.992236830817465,High,1.0
Instagram,25.220005061691285,74.79968368645189,55.489036690064516,28.050660537748175,238.85132158854304,18.49727677744927,1.2,1,Model_B,223.0612666958835,1,36.682951371486936,Medium,0.0
Netflix,26.0517445435969,77.71576508422801,45.36466614627821,32.86919784304408,385.0032131783653,6.026616551925057,1.1,0,Model_A,84.12358201805498,1,23.821774077772858,Medium,0.0
Telegram,64.5790357795073,85.0108338276705,47.01321866953363,55.74823725111118,292.2956640169369,1.9602612613371928,1.1,0,Model_C,194.9353415091198,1,32.90757665526984,Low,0.0
Google Maps,11.759961659870177,8.924326960767441,11.135382328454389,23.702188849515846,452.48337940201003,26.773268375735082,1.2,0,Model_C,137.23608533804767,0,23.900339735011315,Medium,0.0
Telegram,94.83093804303667,100.0,100.0,78.17361478016265,463.59849543239596,2.996630308267212,1.2,1,Model_C,196.1238597174037,1,23.37962874741555,Low,0.0
Uber,22.481289951018457,26.281366196294993,39.42630991731412,32.60289854028895,309.4465552024111,24.920867217977396,1.1,0,Model_C,113.81590708918053,1,42.55714692223623,Medium,0.0
Amazon,99.96356254254438,59.72915733574595,23.059652564775444,77.36415449663917,288.9398245293394,28.94055360597102,1.1,1,Model_C,161.80453559969675,0,30.62597961186202,Medium,0.0
Twitter,49.573379530246044,80.215248733887,14.451490448883781,46.43488734738368,359.0554160423768,34.493329979497844,1.0,0,Model_C,26.743423839039977,2,5.288835138239234,Medium,0.0
Lyft,77.14299889929363,76.07706452050316,93.65863499539478,63.40228500497324,371.46245991679376,71.34802102972822,1.0,1,Model_C,85.32935984005076,2,27.281369151780602,Low,0.0
Slack,,,21.160937271355508,22.728401006370564,372.3103807990103,44.131203343132405,1.0,0,Model_B,44.80537200310691,1,6.72583907866988,Low,0.0
Instagram,88.87464047516418,100.0,50.205081955250535,,317.80172751942166,98.53009469574265,1.0,1,Model_A,81.00709790142622,0,27.91438717933943,Medium,1.0
Snapchat,27.000204478058045,25.319743219785586,15.456712169613255,38.69423669992088,390.5605672262765,94.73568575700185,1.2,0,Model_B,8.77749938728643,0,31.714635259383503,Low,0.0
WhatsApp,66.79367445480653,100.0,78.58557671828875,68.07022565280229,73.78717887635867,98.15372863673663,1.2,0,Model_B,35.19928559380581,1,9.286789344479233,Medium,0.0
Instagram,80.63552807935896,98.42985035263928,66.62047593616998,68.3277375081867,420.5945561086687,41.222959516543725,1.0,1,Model_A,214.4965573154352,0,7.701174793883661,High,0.0
Slack,16.414774055900207,13.976047269624043,61.96528535661362,25.597790225258237,158.9413946052906,4.4202590239462936,1.2,1,Model_C,211.86337925016053,2,8.796472105899682,Low,0.0
Spotify,44.25094813292289,83.61809292930619,100.0,46.13948063335717,453.47212763666914,86.02976574490008,1.1,1,Model_B,44.28563253071472,1,39.51646549669303,Medium,0.0
Amazon,49.38359406519234,68.06224325621098,63.841745004165105,55.26742871985041,67.49503831810307,43.4886365941382,1.1,1,Model_B,48.270422158171456,1,7.589475599671514,Medium,1.0
Spotify,31.211946533920454,80.12050551670399,100.0,41.987395787880715,1.8447900420088672,64.11615556689395,1.0,1,Model_A,226.7639894326021,1,37.461581063016915,Low,0.0
Slack,48.17558297289815,100.0,65.5628804094681,46.967250123280884,8.024382337071188,84.34273653698955,1.2,0,Model_A,161.96348122435302,1,0.9608844257237514,High,0.0
Discord,31.754565765533805,100.0,44.66315017865199,38.14063028170257,107.60187142856165,60.730642847718045,1.1,1,Model_B,239.86197674907768,2,39.5795723597067,Medium,0.0
Twitter,36.07477450552092,100.0,9.336353266806082,43.96990702065705,58.25260752127747,73.69028900992328,1.2,0,Model_B,43.29739427174944,0,11.67588906839438,High,0.0
Facebook,66.93311787027389,95.2861202612199,74.49955754209348,61.59856789405562,283.60335446382004,24.874829965842128,1.1,1,Model_C,33.67241324129547,1,9.042909353310517,Low,0.0
Discord,63.25932683049971,91.7516422628089,50.10350334144459,60.31262224955429,229.58803704133993,19.50548650485251,1.2,1,Model_A,150.0058675834487,2,30.279874124877693,Low,0.0
Spotify,,,69.39932477086514,33.218815317706046,310.29901569760375,55.52692510512849,1.1,1,Model_A,19.260475138206765,0,41.8741752306379,Low,0.0
Spotify,89.74828847954245,100.0,87.71417464139843,75.01476993900052,98.64042064603967,63.79458224625151,1.1,1,Model_B,190.1904566331284,1,34.386500423318246,Medium,0.0
Lyft,86.27885456713906,49.79918433140335,20.965511649611308,70.85152975722875,385.96557395468074,87.17816163448619,1.1,0,Model_B,191.3594165573533,2,26.908494576253645,Medium,0.0
Twitter,50.90833066899516,85.48288807850108,82.48926840679742,54.72529298807056,312.5600945305385,82.13986431777697,1.0,1,Model_C,20.584214306205688,1,11.502960069970094,Medium,0.0
Instagram,43.32507426957504,28.739015511135545,56.03581994639931,41.4161606126341,113.25148275535872,98.90529697562371,1.2,0,Model_C,197.65953387449028,2,19.616984382064736,High,0.0
Facebook,37.68559829841088,48.85891823396837,36.24483182229232,38.04172547163357,204.24958956124232,96.63533912479969,1.0,0,Model_A,185.35795951369832,0,41.1684916549692,Medium,0.0
Uber,,,69.39996335704838,60.29212957074023,367.72120267548644,62.35097775605228,1.2,1,Model_A,141.4164854493111,0,38.31567485423511,Medium,0.0
WhatsApp,67.16660572094705,43.75258524691118,59.06249209086485,58.2648562223021,348.34978478526943,50.347115080990925,1.1,0,Model_B,95.36813767032308,0,10.648454506685727,Low,0.0
Netflix,19.61806069379787,16.454696734337578,100.0,27.191228876344475,287.9172345098931,76.06427082548154,2.0,1,Model_B,201.58062311797516,0,42.09538253105585,High,0.0
Snapchat,67.14580313003613,59.95914838978028,59.560151633673044,55.167836100345916,501.2571737611542,26.137258345687965,1.0,0,Model_A,179.99267471160016,2,11.509127216024298,Medium,0.0
Spotify,25.243119410203995,56.394579102137286,93.76894781922647,38.35137760645528,67.49316943216843,35.237609431681264,1.1,0,Model_C,56.32203508328632,1,47.1773305886461,Low,0.0
Twitter,1.8558336523525565,39.50489234173107,71.02413240852395,20.612496050346074,249.9988760207885,76.71259150592984,1.0,0,Model_B,109.36996967632639,1,35.69021392828703,Low,1.0
Netflix,69.92086775373771,80.95471623271732,59.38605486144488,61.22451342753109,319.50581354265796,94.99707123076912,2.0,0,Model_C,198.42609802187786,2,34.009999770049454,Medium,0.0
Discord,64.47936024607496,88.24890488907486,46.85589946444767,58.85650623496399,508.94128433478113,89.53572149062006,1.2,1,Model_B,157.41557282690317,1,28.01379674200129,Low,0.0
Snapchat,41.08092623743415,100.0,24.96695151959164,49.44300305455552,277.8063331988763,7.285719893248077,1.2,0,Model_C,87.51598121988167,1,41.07760298441234,Low,0.0
Slack,52.568605591950615,87.98455068372506,82.37093514009243,51.89006736033377,226.4936681798568,23.191650714027745,2.0,0,Model_B,187.3882327658757,0,42.406527036748834,Medium,0.0
Telegram,94.71691917057596,47.81641551812313,57.767324622520285,76.49643086952611,472.2134274531565,27.329789538547445,2.0,1,Model_B,202.72897022927663,2,12.21868037571753,Medium,1.0
Snapchat,59.52001809054377,49.9619546456275,100.0,53.799236053638715,259.2681167390658,38.31889611872879,1.2,0,Model_A,12.576985785228967,2,38.015104341250165,Low,0.0
Telegram,65.78839353365315,60.869533230548996,37.36654409084714,61.269925263954974,480.8845248590306,7.072576791131668,2.0,0,Model_B,56.275774465786256,1,7.937260413258553,Medium,0.0
Uber,6.391132094914109,90.75159074984987,54.15734740583242,23.641582308440523,384.20954274932086,23.088301591055536,1.1,1,Model_B,96.29480027682104,1,18.94769726240562,High,1.0
Uber,16.599446067512524,13.777211702180423,30.48541895940967,34.91602323797903,85.95954863414278,71.61428863374448,1.0,0,Model_C,228.67459826479669,1,43.91488273399603,High,0.0
Discord,30.095227641158818,100.0,60.178270172957795,37.574868296969996,85.74242014527329,24.44512527018291,1.0,0,Model_A,103.77244250879835,1,14.625617442051317,High,0.0
Uber,53.93793180281431,34.34789765027777,91.8259725421159,55.385706067802516,162.80256947010577,94.25418037903638,1.0,1,Model_C,42.35102430288101,1,20.724719742761508,High,0.0
Google Maps,77.65908959833212,80.28121426569004,34.924023323592,64.46225476116176,34.64499902022567,42.3033917947723,1.0,0,Model_A,170.05921099639733,0,20.203731666305174,High,0.0
YouTube,32.1240877788587,90.26856751574456,21.053374541839194,37.111925372536035,277.78091487847007,9.968575745559916,1.0,1,Model_B,134.13092055814383,1,27.389579400527392,Medium,0.0
YouTube,35.638243047877395,52.45470601677654,78.74922336980961,35.902563821551624,440.1880833933271,84.2672359642485,1.0,1,Model_A,138.3907475771087,1,40.03918865730561,High,0.0
Snapchat,25.615088517374886,56.60302717241288,17.085142833936857,37.752458968864644,204.8126097750345,91.55009426268542,1.2,1,Model_A,226.53592703249606,0,26.259853408114758,High,1.0
Uber,25.46093292953059,100.0,64.72383835715904,35.16186391691353,331.9381190797644,92.81131087586235,1.2,0,Model_A,115.46510201573864,1,45.085284897066906,Medium,0.0
Lyft,94.88638458947966,,83.71334332488338,78.85051954625109,502.51894175911684,49.39291890957097,1.0,1,Model_A,60.750879516932685,1,41.98717519651424,Low,0.0
Spotify,63.545717961889004,87.47559031867036,54.62346436706335,63.21596144280379,99.19198252740858,92.05109615475504,1.0,0,Model_C,42.97322148986527,2,29.445372508845217,Medium,0.0
Netflix,15.590124353994684,44.626976944909494,35.532104436220585,26.81407045873897,183.32968772506837,70.91890208639275,2.0,0,Model_B,47.12607362222529,0,20.7338642073737,High,0.0
Netflix,72.224857808426,100.0,99.30996866283442,60.341015456126826,12.79477739435066,19.561574441293672,2.0,1,Model_A,113.307161362267,0,15.587911308415181,Medium,0.0
YouTube,72.2021143360029,100.0,44.51265289200883,60.95987682377487,118.72972355473053,53.319241973634504,2.0,1,Model_A,91.57055981564355,2,29.389426411758595,Low,0.0
Snapchat,66.6470196053705,41.570461330276224,37.647973202071306,53.677737674453624,399.0627810346743,43.28435676189611,1.0,1,Model_A,208.76200545849704,2,38.80644383442657,Medium,0.0
Discord,13.472044509066361,100.0,54.525386565241085,27.50359670259457,336.174195574299,45.10534046549463,2.0,1,Model_B,219.97126156910198,1,24.267271669717523,High,0.0
Twitter,40.79914834695869,44.79554274455296,29.70296828430308,47.13208785891849,401.3098524042613,41.33290740729969,1.0,1,Model_C,139.64646403027135,0,42.293979157143376,Low,0.0
Instagram,10.675633049441313,8.210535724707327,71.95540363895404,26.552491171007652,217.76052390656469,17.527419128887868,1.2,1,Model_B,177.5480741285721,2,13.801662930284156,Medium,0.0
Instagram,81.66205040921365,100.0,84.10686888892974,64.28448951858721,376.64436148351155,39.003277313211335,1.1,1,Model_A,157.5509827897843,4,41.26835488037568,Medium,1.0
YouTube,65.51721431779193,100.0,13.379727783506691,58.239674641459146,306.9732281439559,51.20013596846259,1.2,0,Model_A,105.38633077054983,0,31.86379122999425,Medium,0.0
Slack,50.72039367678184,96.8118584294149,74.63049086057804,50.807748990524594,168.15016882264428,28.567430578302545,1.0,1,Model_A,183.75350064068033,0,13.998125784294107,Low,0.0
Twitter,34.30154765005966,73.77128651964051,32.558736198820284,43.46846174594927,211.15071370017324,17.685066237519763,1.0,1,Model_B,208.8535863939384,0,19.885968625399308,Low,0.0
Google Maps,18.42494744944334,62.03388903109237,61.57606987001587,33.44437412855316,277.1612020605671,19.823541055944204,1.2,1,Model_C,133.34378575160795,0,1.840574167100419,Low,0.0
Google Maps,10.64475888331079,97.84779147791228,96.71347192444206,25.350414312092163,489.69461249188964,19.297030850190787,1.2,1,Model_C,50.7326338010014,1,43.92387385697455,Medium,0.0
YouTube,96.92406075368996,100.0,50.294935676071944,77.1126929226783,476.8573946549334,44.675034393232906,2.0,0,Model_A,112.89730227955964,0,36.88160566951035,Low,0.0
Instagram,19.964864195602306,78.17465828394948,40.84396757297679,33.76131044010489,505.07643741184825,20.90795102315026,2.0,1,Model_B,97.66431976807344,1,29.266175122588116,Medium,0.0
Slack,5.987462672138566,22.01045723791571,100.0,21.812568929916363,8.402803594632871,71.73270274147022,1.1,1,Model_A,72.32392075726843,0,46.617345582400134,Medium,0.0
Twitter,96.16667721824965,100.0,92.34724638504312,80.26609944592994,367.19607526864695,33.562772802298355,2.0,1,Model_A,147.92695842627538,0,44.250793386657435,Medium,0.0
Slack,54.89517413578271,100.0,100.0,50.960117198489606,458.0635910665438,93.93842985210266,2.0,0,Model_A,9.277130023730873,1,43.99926145249361,Medium,0.0
Uber,79.66567349911429,,44.63848394703189,72.45281692442074,378.5142403108459,6.272920024461293,2.0,0,Model_A,102.6494149297274,0,14.584511571152051,Medium,0.0
Snapchat,4.376584719831856,14.81504060947475,44.435999725989845,23.33176849871736,213.19721562507823,30.995269022857165,1.1,1,Model_A,138.20162746272243,0,10.884045607781376,Medium,0.0
Discord,56.69458574796546,100.0,46.672355625859964,48.13781426732691,371.0933686772812,73.83504068231059,2.0,1,Model_B,210.1064496703632,1,35.6969838080808,High,1.0
Netflix,39.82099641179951,100.0,57.56026988644647,45.81391749273455,227.39624150292855,68.47833760259324,2.0,1,Model_C,73.50701611362604,2,15.672384188806278,Medium,0.0
Lyft,77.19644343498835,88.96996277149374,64.02201446347473,67.08238882732739,365.668166824438,42.06322138133432,1.2,0,Model_A,6.615608534755024,1,13.0557423209458,High,0.0
Facebook,3.842564563905859,81.58771587332296,83.89419782341454,23.763999674381665,399.53962208233867,87.01977106465694,1.2,0,Model_C,147.07208807127842,1,12.121463836796805,Low,0.0
